ID;TOTAL_NF_ENTRADA;IDADE;SXE;SXA;FUZZYNUMBER;FUZZYLABEL
e67ea9c8297156a5060e063db1f05d553fcbb22a4ec76169ac7a5edfc11f2e11;889454,67;176,21;0,723;0,003;0,805555556;Muito Provável
6854aa7a4d30e1a68df6000559ef0b9b37f4160bc4e5b4cf7dc64041e8abde2e;119676,44;504,21;0,021;0,017;0,780978261;Provável
b156f0318ccf2639f16c61b69e5b9eb28fe423befce3032db17594e6193f05f9;203121,58;109,5;0,093;0,022;0,486200034;Provável
64bc05b6048f556dfee5488daa4d80a2ec241191b73c6205814dbb8921ec1b5a;66650;26,05;0,284;0,007;0,785294118;Muito Provável
bb40c17fe29cfcd65f6612cf18dbd96f4ad86bdc5b78a7911422574c6229e150;846622,34;19,28;0,474;0,1;0,888534907;Pouco Provável
9d6a927ac010fe6bcda67c352e6306813dff16cd97459a130c17beb766320c02;24950,82;26,69;0,13;0,068;0,774074074;Provável
b9d98ba3a42d8a39a27f5c8e66f17fcf4377b7e681465965f2c105f82e51380d;22929,58;106,47;0,03;0,022;0,796420729;Muito Provável
3e8c5b096f6fbc7364ba2700da3e11a2d171ce0c25bc6f991cfa4a59ade62f63;76589,82;150,21;0,221;0,133;0,565286419;Pouco Provável
07f08602f9aab783614b28cb53e1e2571758a0eaa59d280011f18dade215b57e;589333,73;216,69;0,067;0,025;0,804882014;Provável
4efc7c2b3910f4fc7a5189af62ddce5024935192b55e01b90a5dd5066f2e7102;12556,79;79,44;0,026;0;0,833333333;Muito Provável
5a69a56365458fd80ade392dea1ab3f115184c17e0e4ba90ff40a60b0114968e;345114,96;112,98;0,041;0,003;0,821794872;Muito Provável
bfd82f512582eefd9101718f6ed250908d025c8c306b086a7fb3633b2fd317a7;450,35;137,57;0,002;0,136;0,067899044;Pouco Provável
6339a5df8590c3c149b941d3025fafc6cbcb5eb84aca69c0ed559202a221c164;22871,38;7,15;0,017;0,001;0,831818182;Muito Provável
247e1f4d078aa663c1bf0c904e173b6572c36aaa29609dd4e17d440e87319460;101965,61;147,18;0,082;0,136;0,067899044;Pouco Provável
eb612444cec9222d12957034342c6cf41d7149c466a55270aece4d0cb05344aa;4160;143,73;0,005;0,029;0,814990942;Muito Provável
b28eb4ea6abfe8d4a6a6523b0c49491cb1f76ee442d0f7122d11d8a06306b79e;1309890,33;41,66;0,08;0,069;0,638620188;Provável
de108b0e4c6b575112eaf34fccbddca55bdce2e08a696c4a304da8cf429fbe6f;36203,2;5;0,008;0;0,833333333;Muito Provável
e84f04bc159389da78b528f143026ee94bba46689e8529b21449a84f929e118b;606200;28,37;0,905;0,008;0,774074074;Muito Provável
c1b9346cc7cbddbfbb9fe0b6eb182f49c99221776687171034b16792a1e7509c;13034,52;6,53;0,051;0,029;0,814990942;Muito Provável
a00d42a46dada8f931aa7999085cc5a7b31f775a1b8627ab2303fad81cb8895e;145093,45;172,08;0,036;0,005;0,805555556;Muito Provável
cd9f38f9e47aa37bf8ec23e1694baf31c44e457515e530966005cf162f8c5a39;20300;21,37;0,07;0,106;0,814285714;Provável
ec44657a95f0398edbcbcdb25d5d591c49d0f91d0a39800528ed9c560033c7d2;23722942,09;109,53;0,612;0;0,82110687;Muito Provável
0078e6d1c465e6c7f914725e1d6ad5e859a53e9ab53f163898ea62f3d613f76e;1129770;158,47;0,182;0;0,805555556;Muito Provável
b7e848846a4dc51558319dca09b58ae42b2dd37c7c972bab5f43b1a0b0a10f76;3686721,96;186,28;0,052;0,004;0,814285714;Muito Provável
918f4baf7cd050982127d1d66836588146e78148c9b05cef9fabf877de104507;167884,11;52;0,018;0,01;0,757174274;Muito Provável
88d46147cc43b8358164800f0c67805a4fab97802ccab9652c0815537e19b289;818114,31;21,44;0,2;0,004;0,814285714;Muito Provável
4fded0df5a4384952ba8516947129a50504f5bdc1e65d4a899a0f91ef05b23b0;30043,25;116,98;0,035;0,018;0,784184885;Muito Provável
48b0be58a2c18af9e6c09440bce1449e2f5fe345cd2647e70255664d4b952e4a;216021923,2;151,76;0,269;0,026;0,805555556;Provável
8a3300cb659a115e564309cd1a731b57acf22aaecc3865674b517effaa5d2d6e;8386,48;13,11;0,005;0,014;0,771048999;Muito Provável
b9e8a8a3b310843c2ca3d9b1b59f7585c9a72c7d0869247177e336ba0fe17611;183993,41;115,28;0,251;0,187;0,860848202;Pouco Provável
144fff802ccabfc939fdef617e5901911d7599cbd0a77b83198d29f417ad1a9c;45403,68;109,47;0,006;0,001;0,831818182;Muito Provável
1b2f9755b27f876d6557d7cb003984e4c107e73636c26d5f32c6c479f7b37758;10187,9;34,82;0,003;0,131;0,908926859;Provável
5d0696163db38a3727ef1bc9cda8f8d5016ac86e5f34e6241212fca491489d63;25496,23;287,57;0,019;0,022;0,796420729;Provável
62033c24258743ec31a838a390be9a090e6b94d7679ec2957d5de4a9dc611127;334499,21;115,31;0,148;0,155;0,859086958;Pouco Provável
9e24cc72f4ebf0f75e26788fab8e680dac5b2ed8bea1c0c5979365858216520f;6186424,28;44,95;0,116;0,011;0,760704875;Provável
b94d759fcfa885776c759be0857a0173602ac24675f574f42da69a65096477e5;624364,84;20,92;0,13;0;0,833294483;Muito Provável
11e4cc0c808094851f36d1aad5902a47608157ee648a72fe440b2bb142ff9f3b;3381031,31;181,31;0,666;0,001;0,797848101;Muito Provável
df27ae412047554dba40cba8f687ada0ee10280e1fc917c437684b525d8b8e56;8953,09;100,82;0,086;0,118;0,783100775;Provável
61c726649a3a105dc0b7fdbd51e6060cdc2562b255c2739b674f476fec67eaed;437005,6;40,69;0,764;0,117;0,892690058;Pouco Provável
4a901e50b2c2987fc13eb75694b45b10a970e12ee4b3238794acd21ef24482bc;301555,77;123,76;0,009;0,005;0,805555556;Muito Provável
a2d2f31e9b73dceca270995b93ff0c999ac099bfa6450236e5b76e2c2943c77d;183491,7;61,28;0,041;0,093;0,828989362;Provável
be80996b906d35be74a5985ec072261515faee1bdb5093b276bf7c66ae6c15be;28205,1;95,47;0,039;0,028;0,812604752;Muito Provável
c9ed32bde143e411a18429a246a573c6a83836799b75162235761f0fdc301351;3710,74;25,18;0,006;0,005;0,805555556;Muito Provável
cd74615651a192e8fb8929a0dec8977f6b56c207829fbd97a10c2cc65bed8f13;28089,63;124,28;0,003;0,04;0,825;Muito Provável
9c64da77b7a018c34a40c35e2c52062449283ca9f09862c8dee378e3d3a4492a;242451,63;405,76;0,525;0,122;0,886175115;Pouco Provável
75acb6710261c863a377cf3a67b6a241b49f3e0db198697d49d28c88d3670676;5384,48;307,47;0,004;0,035;0,805555556;Provável
94b018d6bcc78cfd32d050beac711b769cae154f92a4472badf9da3228d48c48;152178;57,31;0,75;0;0,833333333;Muito Provável
9d968dfc35c932b8ad1b9b064563ae6339f93de77246bca6f7c2664d42726290;98725,04;41,82;0,039;0,006;0,795833333;Muito Provável
50646a61fe9e6435f15231440c2a4ea8f427f897a1095f07557e6872c49df4b6;7627,35;9,66;0,022;0,113;0,82004717;Provável
1f28e0fd4c13cf8509a31419be216177e9ac1438c542ca42b4a6d82fe2a99606;919600;8,47;0,735;0,007;0,785294118;Muito Provável
5668b0e54fe59b373e3dfab0303008a3c6fd55bd095d89a6e5d13830916fe422;2522,6;153,73;0,001;0;0,805555556;Muito Provável
bfd33ea0e5f000df6daf9dbcb11c62e599b13f431da3ebbdf38633ff5fb08535;220180;210,18;0,038;0,041;0,833031401;Provável
1d836df79144882992fb642eaab104a605ceab0a09a726c28cd9a4d6dcb2805c;16484;231;0,01;0;0,833333333;Muito Provável
8443ffae7551a37a95433fd2e684ae05513c6aa5e31ed99a56d38abc3b09c4e6;404535,62;172,53;0,079;0,001;0,797848101;Muito Provável
96a763a6305c6ebe6155e4b9309dd9da8b9d4ccdb0fdfd9056524a19292cf4d8;22559,92;5,05;0,036;0,04;0,8325173;Muito Provável
07aec54f06f572f58b1f55611747b34ac3ced4c34a00c2d07dbe6a137eb167fd;126,23;87,5;0,001;0,176;0,860244561;Pouco Provável
eab3207ea01f5e1b273df49aefdf228a41a5eef18989793bc9ea4adf29fb01d3;158025,9;2,37;0,125;0;0,832808858;Muito Provável
b64a23802fbbadb56d2f1f01bf198bc11c670b05343d0aab12c0eacc958a2879;120259,56;239,89;0,388;0;0,773008024;Muito Provável
27b3e5ce17e245d55c90914c1ed6007fd53dff00990c8a03d4c448a508ccc86e;1714,74;342;0,003;0,164;0,570204888;Pouco Provável
fcddb87510c5a47f1776306a97511fb8adccb060635cb1ded7560206a9de13e1;94,11;90,18;0;0,055;0,809659091;Muito Provável
ec02ee6e96bc1ff584113a93c174439c9277c58f172babbd9980fcb77219f015;2117,44;195,11;0,012;0,008;0,774074074;Muito Provável
13c9834aa416b41dbd68f6f2780b43e96354d9534db1c90e6dc767c8f02b1369;192435,05;84,69;0,362;0,009;0,548565647;Muito Provável
2bb44115cd185772ea4845b78f40636477bae338eb0e2edc8042024309e8b709;141044,68;31,34;0,99;0;0,833333333;Muito Provável
78ea0ef8f91cb12be10cf033eb5a5c996ac4fc6215af5dd046d33009c45146fc;23151,06;18,89;0;0;0,833333333;Muito Provável
110089bdfa112cf89886aea5326af75610429526e25f3c9f5e67aed438cc1b10;2055;5,69;0,013;0,005;0,805555556;Muito Provável
fd8b1c825b9ea3b22d480c187578206f8717bea36bdb36255b454c21794158c7;5174,13;52,08;0,01;0,001;0,831818182;Muito Provável
a658667264345a93e23239e5aac5e6276a05375ca5d5872a9d88c80f5e09ce81;155025,77;6,66;0,132;0,003;0,821794872;Muito Provável
073ba8610b5a798f50e8e8b697bba40108c836eee3ab31f5c45a9e69afbc1e70;6565;98,08;0,06;0;0,827777778;Muito Provável
87f4ef2c67e10854b63a5d788a99c5091576e871b5a60c920b1e42860a376a98;107756,5;105,11;0,661;0,003;0,800318864;Muito Provável
02714b957690770f916a1bf89bebc2f82a91d7be8a4509b283c92a199777b074;111764;30,86;0,029;0,078;0,800806452;Provável
8a346c1f44e0435e6a3975a6c6712bebf4ba014c1d9dfe54d9515a5148fef292;5121,83;5,69;0;0;0,833333333;Muito Provável
04e033191bd37171fad376b9c9b3d99310f3d6d998832845ba00cfbe9c4c2556;44347,62;168,4;0,034;0,003;0,805555556;Muito Provável
75ddb617da6ae71a8b6ebddf8224d2246f7bfc9b69c7ed67bd743489b5cea8e4;43510;108,63;0,631;0,905;0,89364345;Pouco Provável
5d051019ab7dcf6e0d7722dfb95805606d14388c12c79026ec97823e2a613ad0;4620,8;106,53;0,005;0,007;0,785294118;Muito Provável
6c11debead88a90fa2cbc8c4bafce9a81d6677286813735f37d0fc7969e1f3c1;7251,1;301,82;0,047;0,008;0,774074074;Muito Provável
c020ab1e06f4ad3d2b0b0887d228d98871ed6e35d81b8e4b13ef8824f79fdc93;2184002;163,53;0,918;0,003;0,805555556;Muito Provável
2d4a13321095438b25d966f55efa9f86fc050874c2bd1024ab2d49e2462eac11;556637,8;3,05;0,511;0;0,824391534;Muito Provável
b7364325fcf82bc13759fdc41fc0f7f051b41b35150df7ffdd09f02536535852;6744,67;6,66;0,024;0,004;0,814285714;Muito Provável
f67263b5575ccdd1a1c6cbf4deb3c00e595d0e714466390b5a94e693f1bcc16a;575,81;66,92;0,001;0,001;0,831818182;Muito Provável
840ef1e3d683d504d626179b002f2312dbd1118da5adcbb29c6596236db8aaee;192950;68,44;0,989;0;0,833333333;Muito Provável
0cf13f1f9158a325211319d27382f009340d643d51161d1125b3bd19b72fffe0;52318,85;224,86;0,168;0;0,830756689;Muito Provável
7e5b004a280ad780f85ccd060c6488f5dff6c95287fc3a4fa76a19b30f88dfb2;4138;29,4;0,013;0;0,833333333;Muito Provável
037ec2bc7d7c1ac252f501f34ccc1f29267b6d2a0444f9323cff82477da9b195;62054,05;0,63;0,11;0;0,821794872;Muito Provável
c71e8d613fc7c9727f7b8358b8eef24c0c84632eeb14c61a7999fcc6996eb55a;4847,57;244,79;0,006;0,04;0,8325173;Provável
ddb88a133f8904916ae5236a303ce39eb451ec6fb7854e729399711ad8731b67;3780,7;144,47;0,012;0;0,825;Muito Provável
595c7d33ee4c2e6b71c9ad405f7b46f191c3f223cb9cfb7d394f16d49e3fc76c;35373,97;13,57;0,085;0;0,785294118;Muito Provável
e1ef1791e9bb078ce94e51ce3d10f49eed194b6cb8390fa186acab89992d5166;54211;14,34;0,242;0;0,81745098;Muito Provável
c6a0f306fe094db8f94965a8e528b45e5f7de4cc575cf705bac31a30a68f65bf;1060;122,57;0,001;0;0,825;Muito Provável
0d5402cf9526a1837f7f78be77306919ddb0ef9afbcfc089fa5d8397bf3de007;77294,42;59,69;0,402;0;0,767970866;Muito Provável
9ae3e8a79f4fac18af160337876e97266947eb84db3aa6a7c6242d54d6b5e0ce;19013,34;246,4;0,014;0,173;0,860079604;Pouco Provável
75030b20409531b292d9f7779cc681a192bc79427514a9549848bf50b7bd85d7;9339,5;116,73;0,036;0;0,833333333;Muito Provável
89fc47986b99629103e930df34dff00f0e795179473a1c81b4aef3030a9bda46;31,84;72;0;0,027;0,810120773;Muito Provável
8f355fcee55db53d230f22bb6a307a52010f05292aa77a3cf1c57736bce5d37e;131890;1,37;0,019;0;0,833333333;Muito Provável
1f919bd3472d5757833e0cdd630bf3277921b60156ae28cca719eb46ba2a83cb;165,53;276;0;0,029;0,814990942;Provável
d91e1b7181946e80c786773cffd409554e412312716708420815b57aee17af18;36821,9;19,11;0,295;0;0,803392903;Muito Provável
8e419746b4fc1d00be6166318d69df87d47b2bc62ea57ead196ebacb6efedbc6;71977,29;50,21;0,076;0,154;0,859031666;Pouco Provável
72b9302e57edc410486f300d562f9971f27bda8fba9d90bb0b4917eb603da283;13450;84,47;0,094;0;0,793786008;Muito Provável
755e0aaaec978ebfc3be9530fece35410879fc25797db58672d82d1ac189d7cc;6200;9,15;0,003;0;0,833333333;Muito Provável
b1cedac8ad8417f3e75b4d41ac421bca6f31d5bb840f43076350ae554a4f1acd;23475,69;7,73;0,301;0,061;0,788241107;Provável
16f7cc8a03c6aff13b754e75c2d923403a886ae7b26379a1e81564683bff77ca;1552,4;76,82;0,009;0,019;0,787335499;Muito Provável
825325e8ffc42878828aa3fadc4d83dbd68edcb088d1c338c1a8ea954508897f;772,73;30,63;0,001;0,177;0,860299516;Pouco Provável
986b9b27cacdb3499cfbf1ea86871a8e08e5827ce7600cd296b351146ed86df4;25560,91;29,28;0,047;0;0,833333333;Muito Provável
ffd90a727ee97e24e71506a444beb2084c8e4a65116c4ff8075276cb2d23174e;12310;38,66;0,135;0;0,833180253;Muito Provável
ee0dac65c9f78f41258c28bc90aca9e5e1f10467cc4f54aad5615cecaee235e7;329,95;106,11;0,001;0;0,833333333;Muito Provável
585924e62fe87d90685849589b86ce4c5dd80c5e4efc1b2d1ae9e3c3c69211c4;5788,03;31;0,007;0,001;0,831818182;Muito Provável
147ffd997a58b6a5a29b7b8bf485e6e4763393c6fd7ec534a534b1f20ea61b31;25193,32;33,66;0,323;0;0,794892386;Muito Provável
389af3859538bd01e2927ee9a2a8b712d411a1aa641ae8caf99d6fb206225e2e;80399;24,37;0,248;0,018;0,784184885;Provável
1ecc9188bb0f6c6896e6974942d7bae7d07c44222c11b9305d087d5f34c38c65;493308,61;9,53;0,478;0;0,807387387;Muito Provável
e3e9c69a3305aa3ee7655d67cbfaab779f3012c4584c1e3435c08207c8205688;63675,26;176,21;0,374;0,002;0,777940677;Muito Provável
03c0aee4863097fa84f492025b559f2c2534fdef343b793b79cef24521962a43;168504;30,86;0,23;0;0,820184854;Muito Provável
45d1a6795a1539e14f2e22bf5e64b55cf5a3a3ce294c9a161dbbf90c30df366d;324;297,18;0,001;0,003;0,821794872;Muito Provável
3e36c6a1ea20f787b720b6a11772110651fa1386411fbf1f52185053d42ecc31;82523,15;216,28;0,539;0,031;0,819444444;Provável
7a523319f9a940c45114ead164804fe2dd0dd070b8d7e949642129da27d70078;4464;33,47;0,002;0;0,833333333;Muito Provável
55a86e8488dc62b68a113a1ca4a66bd4e49c231b3bcdf20c0c68f2c4e12d4022;37,71;115,47;0;0,127;0,851634465;Provável
b7a5b3b6c1c1b72788de96e0a68325cf5f90827d35e60ca534c9215b51660a12;39;37,15;0;0;0,833333333;Muito Provável
9fcd384ec6ee9abd619e3e1a1f929a512d41034ba243a9de04961716a0615ed0;10;5,5;0;0;0,833333333;Muito Provável
86038487cd1ad33524d1122e5c97de24f68f3997219dd1318ad0fa788396cbad;5679;87,6;0,009;0,005;0,805555556;Muito Provável
1ae6c2b7f518f0180e7958191320a349c2402831452a6e378f6b8639577ef220;57565,26;82,44;0,017;0,222;0,862756088;Pouco Provável
1e6e219ba8dee75044ece6c1fd2854fccea971c07e3b641188d9b20cadf5d089;38755;14,34;0,175;0,016;0,777718381;Provável
961b6eb7b2d9c08e5ecb728eda25d5637193eee2bd7ef8948069e547819af329;9545;8,53;0,102;0,018;0,784184885;Provável
15c34c11b01f551449b1a67cb0737fb12de49ae40a8b4581fbe866b5e104123b;1458;112,69;0,014;0,038;0,830824972;Muito Provável
20ba43b285762b96bc6112249c4bf2ea5b55b0bba2f073623159c08895904470;28944,3;77,08;0,058;0,008;0,774074074;Muito Provável
609fe91bc3a213265e5976d1a4358675f9439d52c08bcd00d3e1ffadc95c2e80;7876,16;41,73;0,082;0;0,791707317;Muito Provável
ebf03302707c5ae932a7ac8a09ab2d0d1188d7ad3dbf2955af4e59ec82d6e3ac;79900;153,05;0,802;0,02;0,790427155;Provável
a54f3574967e41c091ca91609530d7931f76063dcb2cd6280670b2b0f39633df;372706,11;71,31;0,994;0;0,833333333;Muito Provável
d30141b14a6aa1ae83063cf1fa610a2ffb7078fe3abc302dd56d725963376b1a;107345,72;25,4;0,129;0,017;0,780978261;Provável
c67985e0646ac459948f83dca0d36026b9ffcddbcae043fa4c146f4541e769dd;1065,3;237,47;0,005;0,031;0,819444444;Provável
19fa3eccdd8f06ecef69b4e465201beed4ba98d3547a33f74161a218a1bad035;4091,48;149,21;0,03;0,158;0,859252743;Pouco Provável
62992b1263f8a3e31c3cb9dcf4fa479496b6f3c247aac2567f168be86ff885d0;2945,46;11,24;0,022;0,075;0,793269231;Provável
eb8fd154d91337ce88400066cfb548d82bcae8d7cf661b742aed4330c46aceee;23624,6;339,18;0,071;0,006;0,324321459;Provável
1857b6ba4a3c74a55f0463e696fd324a4c63b681df9da1305f2704c8dedc7272;4332,5;82,86;0,035;0,018;0,784184885;Muito Provável
3572873cb50aca7484407335a8b62e249115811a12c7c969e4bed441dd7f2934;19870,2;115,63;0,119;0,054;0,812781663;Provável
951e4a8a3aefac036a2387cf9594c0bec4b90921cf46c8931ac6d3667cda5264;20031,17;151,08;0,02;0,011;0,25;Provável
1ea944fb94a073ee4252ab8805d63b4c2d9bfd9ff5992743857bb6149306647f;259740,9;35,47;0,056;0,012;0,764195466;Muito Provável
ce3a12cb096aabd0c243d4b88f94631952f0b2546973d0bc3607d4f2c7fd0084;3881,55;100,08;0,004;0,048;0,827777778;Muito Provável
77daf4177e25f0918df61111eb6af94659eb8077f9b9241c7767441d5514c67f;10980;11,69;0;0;0,833333333;Muito Provável
60daa433aaa4956ad6d97a6d4e009f5ea72a53b94e085b3672ebec71505b0bc6;45450;24,4;0,29;0;0,804840398;Muito Provável
0e27d0876022fd117b505d38fc52b0ffeffe6f36a1c9b9c9acc5b9af2b1e5e7a;552,86;56,15;0,005;0,002;0,827777778;Muito Provável
08de216e79910ffa488149ea16a373145f1f6462b922a6fa6b3748e93118efdc;154891,05;126,47;0,317;0;0,796767346;Muito Provável
aa942e885c36e7666c87caa7eaf1177b118387392cf938047567d039b4aabcf7;78804,57;47,63;0,206;0,004;0,814285714;Muito Provável
ca2da6b6bab2c6ac66b3a560864936c05130b5b995f8e530c2d9fe92439f70c4;5071,2;150,4;0,002;0;0,805555556;Muito Provável
50a24fd5dbb1a96931ad82261397197d3861e1e422377efa797bb81cf66178f4;46765,05;121,69;0,098;0,181;0,860519178;Pouco Provável
a06fd0044f94837c63ddb3f7dda751aa02b22a03adf6ec5257b22c874576919c;77377,9;137,82;0,534;0,447;0,874499892;Pouco Provável
2ceeb1affee9d97ec50e1852be4313f7574aa10939a1a5a260e65aaab9fec66c;13000;28,79;0,128;0,008;0,774074074;Muito Provável
0d38ae5725fe7770b5ab11c65e1f4d887c06b35bf3a4617ff643adfa479bf68b;19008;90,4;0,049;0;0,833333333;Muito Provável
9dba5f257dad6f799bfb744059793b63185b07c8023667bf9afe5c5d1ad9b3c3;3472,49;74,76;0,029;0,014;0,771048999;Muito Provável
027fc6f7e34ee343f0d5135a0122fd10afd253ce7ba2ed77c8a8a24afd3dbc67;140966,53;53,79;0,105;0,017;0,780978261;Provável
6f693648ac00c69986b347c33143dc0ff120d46974653b5d1dc7aa28c5bcbaba;17502,7;50,92;0,155;0;0,832033225;Muito Provável
22819ad813f943da5d891bc53330bf3816b785695b7a13dbd673f5bb329d99c1;66630,5;15,69;0,713;0;0,822065844;Muito Provável
81d6645710cf7f981e62a2f75384118869c53de107647d72ca4d07cad706e053;63881,6;0,76;0,005;0;0,833333333;Muito Provável
008a670f1fd7022085bc246d87b7673bbad578d85940effbfc916e68ba09443e;15,69;8,76;0;0,014;0,771048999;Muito Provável
9e9b3253777aab28323b011b8f17eeae7d54e171227bf9a77a32737ee073c8bb;1298,43;7,37;0,002;0,052;0,818550369;Muito Provável
ff455c39f1857b95b402fb88de73fdb019844c73b98f86c8a39ea26c984514cd;4167,4;86,73;0,038;0;0,833333333;Muito Provável
7970c15870f9f99b8c44f87f6166762538f62118bcf91fca9f7d294412a133c3;1200;25,21;0,008;0;0,833333333;Muito Provável
12d072a78e31f00be56fba02baef704b2e2ad45c93337ef114970fb0f0f84754;433,59;90,4;0,002;0,085;0,816287879;Provável
e0b95e434cf43d15418a3cdf60e00ea00b53aadebdfa406a2c5232e749d33dcc;5800;28,08;0,053;0,24;0,863729508;Pouco Provável
2f138831fa5c621e839f67f02c8b273d4cf510fa362bed877ee1125b142dc35d;214121,75;31,6;0,628;0;0,815095923;Muito Provável
e762989bb1ee18dd2ef45f875fd0e1f1ac5c31d6afd3d99e446322122fa20e21;6653;9;0,052;0,05;0,823593074;Muito Provável
22337540e82241bef92bd5f7a0d14ba9975064e40b111836000f9ef39decd426;37,1;57,05;0;0;0,833333333;Muito Provável
5afe3534bd1fa949cb39c24e113ae2de762355dd1173c6d3d0498d945c1d8c9b;251340,56;11,31;0,581;0,059;0,795833333;Provável
59cc6cead3371dc04e5b1a32c966022d74380cb4b2a4c54511e5b9e6ab50d52e;47,95;5,05;0;0;0,833333333;Muito Provável
1e04ffbe707614ac51a38e9f465070e9a039b630b805ec1bc07d2a34b9342da8;20093,77;72;0,061;0,013;0,767644173;Muito Provável
9db3a8b65c0f612467cc4ec3070aecb329ea2b1c4ba08c00ed73dd18ac015218;60224;3,15;0,004;0,016;0,777718381;Muito Provável
6bbc9ea103e7036fc1611ae6406fba0741c6a6645c543770c8e15da889dc7d07;136773,21;119,89;0,131;0;0,833277558;Muito Provável
799836052cd2143e9290495590c0c19449867080c1a70c3065f2a3ae512ba9ab;4442,16;7,57;0,038;0;0,833333333;Muito Provável
d2862624fe1bd5497a9be9ebb011db266b3eded8c26f2458a8b579d8bc190560;3873,8;122,63;0,026;0;0,825;Muito Provável
35f9ede764cfea8778013583ae642c161708f14bf2c996d8e90cf382e6bff7bb;2000;166,31;0,015;0;0,805555556;Muito Provável
7d7c2c4abe8e9f94e2636cad2286b2eaf385ebd005048d01061ef3f7d4951375;859,2;93,47;0,002;0,026;0,807544757;Muito Provável
ee4040b7ddcefdf8cdd2ac8d7f5dcbe9f7c602bb29900a8fd4973e37435fa0bf;8576,39;268,89;0,003;0;0,833333333;Muito Provável
c9e8d8ea66e093fb320f67cdc706978bf0cefb5b2eed79d921b90fb16f80b2fc;912;92,69;0,003;0,019;0,787335499;Muito Provável
345d11c15fbd1cb73712eae2e6d5e193592cc68d4aad7b7fc0ebbe1787b8f9a8;739,8;179,21;0,004;0;0,805555556;Muito Provável
010e2183018c102e3a2a98876a0c10ab0c3700ed931d522d5ffe203603f6f650;35046,18;160;0,529;0;0,805555556;Muito Provável
db262f12ae5a778bd9734572c4c37516f53b0769d9144bc40d7e26908bc65212;1223,08;46,31;0,004;0;0,833333333;Muito Provável
1b26d1c5ba5460b55d472a45a75460646b75f93fde1f276a8419a4be97bf32d4;3750;65,4;0,028;0,003;0,821794872;Muito Provável
03a7e3c5315ccb64f7a363c71ea32d406d4ed690c02b7c5ee24c7d27dfef2430;52682;19,95;0,499;0,005;0,805555556;Muito Provável
659d10c90ef91e1f0cc89d5eaec4c6377e4b267b27d2b1ec94e42117d16e5adf;45264;58,86;0,368;0;0,780020766;Muito Provável
fe863fe94758a06749f98a15424cdafe769bdf58fc4835a8cff3dfa8cac1e275;19118,31;48,31;0,071;0,007;0,785294118;Muito Provável
64bea3dd4788030ea0f06f3d2f7dff7a467d7cbf564113ee910cf6d21c322f83;3359,9;47,44;0,021;0,033;0,823424462;Muito Provável
b8fc5d7f1cd3a2d9ad29e5a265c660375acf705612dc32c437da9329944df56d;14511,93;115,05;0,115;0,032;0,821497585;Provável
f4e20c45355bdcf2f19de538227e88fe0e2333948db0fdec34b3d128eb203fde;464013,78;119,28;0,076;0;0,803684211;Muito Provável
2617b17e80a24dde4b73cc1db47e994d1c6df4d13f04fa57e3da92bf4ed8dd5e;205173,19;16,37;0,312;0,03;0,798308293;Provável
24bb28ce3303bb7a3da7effe64684f29f891876be6b01ee5088c0a0221607f3e;17715,83;0,08;0,18;0,003;0,821794872;Muito Provável
00e4df72a5fb5ebee2de3e5e32541165b43befcb95114ca1d5f336ad88af3113;34450;43,66;0,031;0,001;0,831818182;Muito Provável
4a9c087d8b4a9069ce4c5aeb001116afd738893acd67d60da5dd566627d15b5a;2691;49,76;0,01;0,01;0,757174274;Muito Provável
b6fce50e2b63d5c89510b00583f8bb50328667f758e2c38b9d50e5b0f5886552;1634,44;38,47;0,017;0;0,833333333;Muito Provável
1bc0ff50a736d37b67f12550a6c7f28d1b96d0907f8959db19f7349bff4522d4;54800;327,92;0,17;0;0,805555556;Muito Provável
36083346e2d19cc4d7c8e20304cc339ed29e4360e796de2c7b622629e2eb4b5b;1287;194,86;0,006;0,025;0,414414216;Provável
27c8623ca2b1a14a4d1ac51776884d4c22871c627c709aa32703005c7107db86;37697;54,82;0,086;0;0,783100775;Muito Provável
b34d3d498e048a4c16b163fe0723e882df8d2d612436498713d6640db2278457;15787,8;1,47;0,118;0;0,830467836;Muito Provável
25fae4d8bf88c13cc87963c79332002f013a6b486d148d0067b9e0a4256a9826;147,2;207,69;0,001;0;0,833333333;Muito Provável
eb07f27141e402e2395ab4a8b9d7ee1bc8b43238b1aa85da2674fbe09a64501c;8389,5;151,76;0,014;0;0,805555556;Muito Provável
